model,trade_date,year,month,direction,break_time,entry_time,exit_time,or_high,or_low,or_range,entry,stop_price,target_price,tp,stop,retest_buffer,outcome,pnl_points,break_above_vwap,break_below_vwap,break_above_ema20,break_below_ema20,break_displacement,rel_vol_20,atr_14,equity,equity_high,drawdown
OR_20_TO_80,2025-04-16,2025,2025-04,LONG,2025-04-16 09:23:00,2025-04-16 09:24:00,2025-04-16 09:25:00,18669.5,18595.5,74.0,18669.5,18649.5,18689.5,20,20,4,WIN,20.0,true,false,true,false,false,1.244,18.54,5044.5,5084.5,-40.0
OR_20_TO_80,2025-05-02,2025,2025-05,LONG,2025-05-02 09:15:00,2025-05-02 09:16:00,2025-05-02 09:22:00,20180.75,20122.0,58.75,20180.75,20160.75,20200.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.872,11.91,5024.5,5084.5,-60.0
OR_20_TO_80,2025-05-06,2025,2025-05,LONG,2025-05-06 09:23:00,2025-05-06 09:28:00,2025-05-06 09:32:00,19937.75,19881.25,56.5,19937.75,19917.75,19957.75,20,20,4,LOSS,-20.0,true,false,true,false,false,2.708,12.39,5004.5,5084.5,-80.0
OR_20_TO_80,2025-05-13,2025,2025-05,LONG,2025-05-13 09:12:00,2025-05-13 09:18:00,2025-05-13 09:25:00,21260.0,21187.0,73.0,21260.0,21240.0,21280.0,20,20,4,WIN,20.0,true,false,true,false,false,1.618,10.41,5024.5,5084.5,-60.0
OR_20_TO_80,2025-05-14,2025,2025-05,LONG,2025-05-14 09:25:00,2025-05-14 09:28:00,2025-05-14 10:05:00,21370.0,21313.75,56.25,21370.0,21350.0,21390.0,20,20,4,WIN,20.0,true,false,true,false,false,1.433,11.11,5044.5,5084.5,-40.0
OR_20_TO_80,2025-05-15,2025,2025-05,LONG,2025-05-15 09:00:00,2025-05-15 09:01:00,2025-05-15 09:03:00,21335.75,21257.25,78.5,21335.75,21315.75,21355.75,20,20,4,WIN,20.0,true,false,true,false,false,1.419,13.02,5064.5,5084.5,-20.0
OR_20_TO_80,2025-05-19,2025,2025-05,LONG,2025-05-19 09:18:00,2025-05-19 09:38:00,2025-05-19 09:40:00,21434.75,21377.25,57.5,21434.75,21414.75,21454.75,20,20,4,WIN,20.0,true,false,true,false,false,1.645,12.43,5084.5,5084.5,0.0
OR_20_TO_80,2025-05-20,2025,2025-05,LONG,2025-05-20 10:37:00,2025-05-20 10:39:00,2025-05-20 10:45:00,21451.0,21381.75,69.25,21451.0,21431.0,21471.0,20,20,4,WIN,20.0,true,false,true,false,false,1.868,9.61,5104.5,5104.5,0.0
OR_20_TO_80,2025-05-23,2025,2025-05,SHORT,2025-05-23 09:05:00,2025-05-23 09:06:00,2025-05-23 09:10:00,20988.0,20908.0,80.0,20908.0,20928.0,20888.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.108,18.27,5084.5,5104.5,-20.0
OR_20_TO_80,2025-05-26,2025,2025-05,SHORT,2025-05-26 09:03:00,2025-05-26 09:04:00,2025-05-26 09:26:00,21268.5,21224.75,43.75,21224.75,21244.75,21204.75,20,20,4,LOSS,-20.0,false,true,false,true,false,2.234,6.55,5064.5,5104.5,-40.0
OR_20_TO_80,2025-05-27,2025,2025-05,LONG,2025-05-27 09:25:00,2025-05-27 09:26:00,2025-05-27 09:40:00,21389.5,21349.0,40.5,21389.5,21369.5,21409.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.847,8.11,5044.5,5104.5,-60.0
OR_20_TO_80,2025-05-28,2025,2025-05,LONG,2025-05-28 09:04:00,2025-05-28 09:19:00,2025-05-28 09:36:00,21464.0,21426.0,38.0,21464.0,21444.0,21484.0,20,20,4,LOSS,-20.0,false,true,true,false,false,2.286,11.48,5024.5,5104.5,-80.0
OR_20_TO_80,2025-05-30,2025,2025-05,SHORT,2025-05-30 09:11:00,2025-05-30 09:12:00,2025-05-30 09:18:00,21399.5,21345.25,54.25,21345.25,21365.25,21325.25,20,20,4,WIN,20.0,false,true,false,true,false,1.524,13.46,5044.5,5104.5,-60.0
OR_20_TO_80,2025-06-02,2025,2025-06,LONG,2025-06-02 09:50:00,2025-06-02 09:51:00,2025-06-02 09:53:00,21418.75,21349.0,69.75,21418.75,21398.75,21438.75,20,20,4,WIN,20.0,true,false,true,false,true,2.3,12.0,5064.5,5104.5,-40.0
OR_20_TO_80,2025-06-03,2025,2025-06,LONG,2025-06-03 09:00:00,2025-06-03 09:02:00,2025-06-03 09:20:00,21664.0,21584.0,80.0,21664.0,21644.0,21684.0,20,20,4,WIN,20.0,true,false,true,false,false,1.589,9.2,5084.5,5104.5,-20.0
OR_20_TO_80,2025-06-04,2025,2025-06,LONG,2025-06-04 09:00:00,2025-06-04 09:01:00,2025-06-04 09:11:00,21764.25,21705.5,58.75,21764.25,21744.25,21784.25,20,20,4,WIN,20.0,true,false,true,false,false,1.756,12.61,5104.5,5104.5,0.0
OR_20_TO_80,2025-06-06,2025,2025-06,LONG,2025-06-06 09:05:00,2025-06-06 09:06:00,2025-06-06 09:08:00,21841.25,21764.0,77.25,21841.25,21821.25,21861.25,20,20,4,WIN,20.0,true,false,true,false,false,1.631,11.5,5124.5,5124.5,0.0
OR_20_TO_80,2025-06-09,2025,2025-06,SHORT,2025-06-09 09:19:00,2025-06-09 09:21:00,2025-06-09 10:36:00,21890.75,21830.25,60.5,21830.25,21850.25,21810.25,20,20,4,LOSS,-20.0,true,false,false,true,false,2.655,8.59,5104.5,5124.5,-20.0
OR_20_TO_80,2025-06-10,2025,2025-06,SHORT,2025-06-10 09:00:00,2025-06-10 09:30:00,2025-06-10 09:31:00,21890.75,21850.25,40.5,21850.25,21870.25,21830.25,20,20,4,WIN,20.0,false,true,false,true,false,1.842,9.93,5124.5,5124.5,0.0
OR_20_TO_80,2025-06-11,2025,2025-06,LONG,2025-06-11 09:00:00,2025-06-11 09:03:00,2025-06-11 09:08:00,22062.0,22025.25,36.75,22062.0,22042.0,22082.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.039,8.39,5104.5,5124.5,-20.0
OR_20_TO_80,2025-06-12,2025,2025-06,LONG,2025-06-12 09:01:00,2025-06-12 09:07:00,2025-06-12 09:17:00,21949.0,21910.0,39.0,21949.0,21929.0,21969.0,20,20,4,LOSS,-20.0,true,false,true,false,true,2.335,9.2,5084.5,5124.5,-40.0
OR_20_TO_80,2025-06-17,2025,2025-06,LONG,2025-06-17 09:09:00,2025-06-17 09:10:00,2025-06-17 09:14:00,22113.0,22070.0,43.0,22113.0,22093.0,22133.0,20,20,4,WIN,20.0,true,false,true,false,false,0.722,10.71,5104.5,5124.5,-20.0
OR_20_TO_80,2025-06-18,2025,2025-06,SHORT,2025-06-18 09:07:00,2025-06-18 09:09:00,2025-06-18 09:43:00,22097.75,22059.75,38.0,22059.75,22079.75,22039.75,20,20,4,WIN,20.0,true,false,false,true,false,1.197,8.27,5124.5,5124.5,0.0
OR_20_TO_80,2025-06-19,2025,2025-06,LONG,2025-06-19 09:00:00,2025-06-19 09:19:00,2025-06-19 09:22:00,21733.25,21678.25,55.0,21733.25,21713.25,21753.25,20,20,4,LOSS,-20.0,false,true,true,false,false,1.91,10.27,5104.5,5124.5,-20.0
OR_20_TO_80,2025-06-23,2025,2025-06,SHORT,2025-06-23 09:29:00,2025-06-23 09:33:00,2025-06-23 09:41:00,22018.0,21950.0,68.0,21950.0,21970.0,21930.0,20,20,4,WIN,20.0,true,false,false,true,true,2.306,9.89,5124.5,5124.5,0.0
OR_20_TO_80,2025-06-24,2025,2025-06,LONG,2025-06-24 09:02:00,2025-06-24 09:03:00,2025-06-24 09:23:00,22340.25,22300.75,39.5,22340.25,22320.25,22360.25,20,20,4,WIN,20.0,true,false,true,false,true,1.752,11.8,5144.5,5144.5,0.0
OR_20_TO_80,2025-06-25,2025,2025-06,SHORT,2025-06-25 09:02:00,2025-06-25 09:03:00,2025-06-25 09:06:00,22524.75,22475.75,49.0,22475.75,22495.75,22455.75,20,20,4,WIN,20.0,false,true,false,true,false,1.095,10.43,5164.5,5164.5,0.0
OR_20_TO_80,2025-06-26,2025,2025-06,LONG,2025-06-26 09:16:00,2025-06-26 09:17:00,2025-06-26 09:28:00,22597.25,22556.5,40.75,22597.25,22577.25,22617.25,20,20,4,LOSS,-20.0,true,false,true,false,false,2.995,7.16,5144.5,5164.5,-20.0
OR_20_TO_80,2025-06-27,2025,2025-06,LONG,2025-06-27 09:41:00,2025-06-27 09:46:00,2025-06-27 10:15:00,22814.75,22748.5,66.25,22814.75,22794.75,22834.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.211,6.55,5124.5,5164.5,-40.0
OR_20_TO_80,2025-06-30,2025,2025-06,SHORT,2025-06-30 09:14:00,2025-06-30 09:17:00,2025-06-30 09:33:00,22845.0,22809.0,36.0,22809.0,22829.0,22789.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.371,9.02,5104.5,5164.5,-60.0
OR_20_TO_80,2025-07-02,2025,2025-07,LONG,2025-07-02 09:01:00,2025-07-02 09:02:00,2025-07-02 09:27:00,22831.75,22771.0,60.75,22831.75,22811.75,22851.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.066,10.91,5084.5,5164.5,-80.0
OR_20_TO_80,2025-07-03,2025,2025-07,LONG,2025-07-03 09:08:00,2025-07-03 09:14:00,2025-07-03 09:38:00,23067.75,23036.0,31.75,23067.75,23047.75,23087.75,20,20,4,WIN,20.0,true,false,true,false,false,1.509,7.36,5104.5,5164.5,-60.0
OR_20_TO_80,2025-07-07,2025,2025-07,LONG,2025-07-07 10:00:00,2025-07-07 10:01:00,2025-07-07 10:18:00,22939.5,22882.5,57.0,22939.5,22919.5,22959.5,20,20,4,WIN,20.0,true,false,true,false,true,1.651,9.64,5124.5,5164.5,-40.0
OR_20_TO_80,2025-07-10,2025,2025-07,LONG,2025-07-10 09:26:00,2025-07-10 09:32:00,2025-07-10 09:43:00,22986.75,22934.75,52.0,22986.75,22966.75,23006.75,20,20,4,WIN,20.0,true,false,true,false,false,1.597,10.61,5144.5,5164.5,-20.0
OR_20_TO_80,2025-07-11,2025,2025-07,SHORT,2025-07-11 09:07:00,2025-07-11 09:10:00,2025-07-11 09:14:00,23009.0,22950.0,59.0,22950.0,22970.0,22930.0,20,20,4,WIN,20.0,true,false,false,true,false,1.0,9.52,5164.5,5164.5,0.0
OR_20_TO_80,2025-07-14,2025,2025-07,LONG,2025-07-14 09:00:00,2025-07-14 09:01:00,2025-07-14 09:03:00,22992.5,22923.0,69.5,22992.5,22972.5,23012.5,20,20,4,WIN,20.0,true,false,true,false,false,1.58,10.46,5184.5,5184.5,0.0
OR_20_TO_80,2025-07-16,2025,2025-07,LONG,2025-07-16 09:12:00,2025-07-16 09:14:00,2025-07-16 09:16:00,23033.75,22960.0,73.75,23033.75,23013.75,23053.75,20,20,4,LOSS,-20.0,true,false,true,false,false,0.534,14.09,5164.5,5184.5,-20.0
OR_20_TO_80,2025-07-17,2025,2025-07,LONG,2025-07-17 09:00:00,2025-07-17 09:01:00,2025-07-17 09:05:00,23198.75,23146.25,52.5,23198.75,23178.75,23218.75,20,20,4,WIN,20.0,true,false,true,false,false,2.427,7.12,5184.5,5184.5,0.0
OR_20_TO_80,2025-07-18,2025,2025-07,SHORT,2025-07-18 09:01:00,2025-07-18 09:04:00,2025-07-18 09:09:00,23230.75,23190.5,40.25,23190.5,23210.5,23170.5,20,20,4,LOSS,-20.0,false,true,false,true,false,1.634,9.7,5164.5,5184.5,-20.0
OR_20_TO_80,2025-07-21,2025,2025-07,SHORT,2025-07-21 09:06:00,2025-07-21 09:07:00,2025-07-21 10:09:00,23424.75,23386.75,38.0,23386.75,23406.75,23366.75,20,20,4,WIN,20.0,true,false,false,true,false,1.377,6.43,5184.5,5184.5,0.0
OR_20_TO_80,2025-07-22,2025,2025-07,LONG,2025-07-22 09:34:00,2025-07-22 09:37:00,2025-07-22 09:43:00,23230.0,23166.75,63.25,23230.0,23210.0,23250.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.782,8.09,5164.5,5184.5,-20.0
OR_20_TO_80,2025-07-23,2025,2025-07,LONG,2025-07-23 09:00:00,2025-07-23 09:01:00,2025-07-23 09:04:00,23203.5,23150.5,53.0,23203.5,23183.5,23223.5,20,20,4,LOSS,-20.0,true,false,true,false,true,2.075,7.39,5144.5,5184.5,-40.0
OR_20_TO_80,2025-07-24,2025,2025-07,LONG,2025-07-24 09:00:00,2025-07-24 09:01:00,2025-07-24 10:05:00,23381.0,23329.25,51.75,23381.0,23361.0,23401.0,20,20,4,LOSS,-20.0,true,false,true,false,true,1.973,7.5,5124.5,5184.5,-60.0
OR_20_TO_80,2025-07-25,2025,2025-07,LONG,2025-07-25 09:30:00,2025-07-25 09:56:00,2025-07-25 10:13:00,23423.5,23391.0,32.5,23423.5,23403.5,23443.5,20,20,4,WIN,20.0,true,false,true,false,false,2.429,6.46,5144.5,5184.5,-40.0
OR_20_TO_80,2025-07-28,2025,2025-07,SHORT,2025-07-28 09:18:00,2025-07-28 09:29:00,2025-07-28 10:20:00,23519.0,23482.5,36.5,23482.5,23502.5,23462.5,20,20,4,LOSS,-20.0,false,true,false,true,true,2.903,6.64,5124.5,5184.5,-60.0
OR_20_TO_80,2025-07-29,2025,2025-07,SHORT,2025-07-29 09:05:00,2025-07-29 09:07:00,2025-07-29 09:16:00,23576.5,23514.5,62.0,23514.5,23534.5,23494.5,20,20,4,WIN,20.0,false,true,false,true,false,1.371,12.71,5144.5,5184.5,-40.0
OR_20_TO_80,2025-07-30,2025,2025-07,SHORT,2025-07-30 09:06:00,2025-07-30 09:10:00,2025-07-30 09:11:00,23541.25,23504.0,37.25,23504.0,23524.0,23484.0,20,20,4,WIN,20.0,true,false,false,true,false,0.932,8.12,5164.5,5184.5,-20.0
OR_20_TO_80,2025-08-04,2025,2025-08,SHORT,2025-08-04 09:01:00,2025-08-04 09:21:00,2025-08-04 09:25:00,23254.75,23194.0,60.75,23194.0,23214.0,23174.0,20,20,4,LOSS,-20.0,true,false,false,true,false,1.231,16.61,5144.5,5184.5,-40.0
OR_20_TO_80,2025-08-07,2025,2025-08,SHORT,2025-08-07 09:04:00,2025-08-07 09:15:00,2025-08-07 09:17:00,23592.75,23516.0,76.75,23516.0,23536.0,23496.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.32,18.75,5124.5,5184.5,-60.0
OR_20_TO_80,2025-08-08,2025,2025-08,SHORT,2025-08-08 09:33:00,2025-08-08 09:35:00,2025-08-08 09:38:00,23703.0,23645.0,58.0,23645.0,23665.0,23625.0,20,20,4,WIN,20.0,true,false,false,true,false,1.503,9.95,5144.5,5184.5,-40.0
OR_20_TO_80,2025-08-11,2025,2025-08,SHORT,2025-08-11 09:05:00,2025-08-11 09:07:00,2025-08-11 09:13:00,23761.25,23719.25,42.0,23719.25,23739.25,23699.25,20,20,4,LOSS,-20.0,false,true,false,true,false,1.079,9.11,5124.5,5184.5,-60.0
OR_20_TO_80,2025-08-12,2025,2025-08,LONG,2025-08-12 09:01:00,2025-08-12 09:02:00,2025-08-12 09:05:00,23781.75,23732.5,49.25,23781.75,23761.75,23801.75,20,20,4,WIN,20.0,true,false,true,false,false,1.958,12.52,5144.5,5184.5,-40.0
OR_20_TO_80,2025-08-13,2025,2025-08,SHORT,2025-08-13 09:04:00,2025-08-13 09:06:00,2025-08-13 09:12:00,23973.25,23932.5,40.75,23932.5,23952.5,23912.5,20,20,4,WIN,20.0,false,true,false,true,false,1.367,9.91,5164.5,5184.5,-20.0
OR_20_TO_80,2025-08-14,2025,2025-08,SHORT,2025-08-14 09:05:00,2025-08-14 09:10:00,2025-08-14 09:20:00,24007.75,23940.5,67.25,23940.5,23960.5,23920.5,20,20,4,WIN,20.0,true,false,false,true,false,0.925,11.0,5184.5,5184.5,0.0
OR_20_TO_80,2025-08-15,2025,2025-08,SHORT,2025-08-15 09:39:00,2025-08-15 10:01:00,2025-08-15 10:12:00,23862.5,23785.25,77.25,23785.25,23805.25,23765.25,20,20,4,LOSS,-20.0,false,true,false,true,true,2.057,10.04,5164.5,5184.5,-20.0
OR_20_TO_80,2025-08-20,2025,2025-08,LONG,2025-08-20 09:07:00,2025-08-20 09:08:00,2025-08-20 09:11:00,23109.25,23035.0,74.25,23109.25,23089.25,23129.25,20,20,4,WIN,20.0,false,true,true,false,false,1.387,17.04,5184.5,5184.5,0.0
OR_20_TO_80,2025-08-25,2025,2025-08,LONG,2025-08-25 09:00:00,2025-08-25 09:02:00,2025-08-25 09:21:00,23574.25,23532.5,41.75,23574.25,23554.25,23594.25,20,20,4,WIN,20.0,true,false,true,false,false,1.786,10.98,5204.5,5204.5,0.0
OR_20_TO_80,2025-08-26,2025,2025-08,SHORT,2025-08-26 09:09:00,2025-08-26 09:16:00,2025-08-26 09:24:00,23553.75,23514.25,39.5,23514.25,23534.25,23494.25,20,20,4,LOSS,-20.0,true,false,false,true,false,1.072,9.91,5184.5,5204.5,-20.0
OR_20_TO_80,2025-08-27,2025,2025-08,LONG,2025-08-27 09:47:00,2025-08-27 09:48:00,2025-08-27 10:17:00,23616.25,23583.75,32.5,23616.25,23596.25,23636.25,20,20,4,LOSS,-20.0,true,false,true,false,true,3.174,8.57,5164.5,5204.5,-40.0
OR_20_TO_80,2025-09-04,2025,2025-09,LONG,2025-09-04 09:00:00,2025-09-04 09:02:00,2025-09-04 09:11:00,23530.25,23479.5,50.75,23530.25,23510.25,23550.25,20,20,4,LOSS,-20.0,true,false,true,false,false,1.985,11.57,5144.5,5204.5,-60.0
OR_20_TO_80,2025-09-08,2025,2025-09,SHORT,2025-09-08 09:18:00,2025-09-08 09:19:00,2025-09-08 09:29:00,23888.0,23852.0,36.0,23852.0,23872.0,23832.0,20,20,4,LOSS,-20.0,true,false,false,true,false,1.703,8.04,5124.5,5204.5,-80.0
OR_20_TO_80,2025-09-10,2025,2025-09,SHORT,2025-09-10 09:16:00,2025-09-10 09:17:00,2025-09-10 09:19:00,23991.0,23957.5,33.5,23957.5,23977.5,23937.5,20,20,4,WIN,20.0,false,true,false,true,false,2.471,9.62,5144.5,5204.5,-60.0
OR_20_TO_80,2025-09-11,2025,2025-09,LONG,2025-09-11 09:16:00,2025-09-11 09:38:00,2025-09-11 10:03:00,24020.0,23961.25,58.75,24020.0,24000.0,24040.0,20,20,4,WIN,20.0,true,false,true,false,true,3.179,7.71,5164.5,5204.5,-40.0
OR_20_TO_80,2025-09-16,2025,2025-09,SHORT,2025-09-16 09:01:00,2025-09-16 09:02:00,2025-09-16 09:41:00,24556.75,24527.0,29.75,24527.0,24547.0,24507.0,20,20,4,WIN,20.0,false,true,false,true,false,2.342,7.25,5184.5,5204.5,-20.0
OR_20_TO_80,2025-09-17,2025,2025-09,SHORT,2025-09-17 09:04:00,2025-09-17 09:05:00,2025-09-17 09:14:00,24459.75,24410.0,49.75,24410.0,24430.0,24390.0,20,20,4,LOSS,-20.0,false,true,false,true,false,0.982,7.73,5164.5,5204.5,-40.0
OR_20_TO_80,2025-09-18,2025,2025-09,SHORT,2025-09-18 09:52:00,2025-09-18 09:53:00,2025-09-18 10:02:00,24809.25,24731.75,77.5,24731.75,24751.75,24711.75,20,20,4,LOSS,-20.0,true,false,false,true,false,3.183,9.89,5144.5,5204.5,-60.0
OR_20_TO_80,2025-09-19,2025,2025-09,SHORT,2025-09-19 09:06:00,2025-09-19 09:15:00,2025-09-19 09:30:00,24789.75,24734.0,55.75,24734.0,24754.0,24714.0,20,20,4,WIN,20.0,false,true,false,true,false,0.893,11.55,5164.5,5204.5,-40.0
OR_20_TO_80,2025-09-22,2025,2025-09,LONG,2025-09-22 09:00:00,2025-09-22 09:01:00,2025-09-22 09:12:00,24931.0,24890.0,41.0,24931.0,24911.0,24951.0,20,20,4,LOSS,-20.0,true,false,true,false,false,1.351,7.05,5144.5,5204.5,-60.0
OR_20_TO_80,2025-09-23,2025,2025-09,SHORT,2025-09-23 09:00:00,2025-09-23 09:02:00,2025-09-23 09:12:00,24975.25,24938.0,37.25,24938.0,24958.0,24918.0,20,20,4,LOSS,-20.0,false,true,false,true,false,1.189,8.52,5124.5,5204.5,-80.0
OR_20_TO_80,2025-09-24,2025,2025-09,SHORT,2025-09-24 09:00:00,2025-09-24 09:04:00,2025-09-24 09:34:00,24829.75,24790.25,39.5,24790.25,24810.25,24770.25,20,20,4,WIN,20.0,false,true,false,true,false,1.472,10.2,5144.5,5204.5,-60.0
OR_20_TO_80,2025-09-25,2025,2025-09,SHORT,2025-09-25 09:02:00,2025-09-25 09:03:00,2025-09-25 09:07:00,24656.75,24609.0,47.75,24609.0,24629.0,24589.0,20,20,4,WIN,20.0,true,false,false,true,false,1.364,15.46,5164.5,5204.5,-40.0
OR_20_TO_80,2025-09-29,2025,2025-09,SHORT,2025-09-29 09:08:00,2025-09-29 09:09:00,2025-09-29 09:12:00,24961.0,24922.5,38.5,24922.5,24942.5,24902.5,20,20,4,WIN,20.0,true,false,false,true,false,1.193,8.68,5184.5,5204.5,-20.0
OR_20_TO_80,2025-10-01,2025,2025-10,LONG,2025-10-01 09:01:00,2025-10-01 09:02:00,2025-10-01 09:12:00,24912.0,24874.75,37.25,24912.0,24892.0,24932.0,20,20,4,LOSS,-20.0,true,false,true,false,false,2.454,10.23,5164.5,5204.5,-40.0
OR_20_TO_80,2025-10-02,2025,2025-10,SHORT,2025-10-02 09:00:00,2025-10-02 09:02:00,2025-10-02 09:04:00,25090.75,25019.0,71.75,25019.0,25039.0,24999.0,20,20,4,WIN,20.0,false,true,false,true,false,1.699,13.71,5184.5,5204.5,-20.0
OR_20_TO_80,2025-10-03,2025,2025-10,LONG,2025-10-03 09:15:00,2025-10-03 09:17:00,2025-10-03 09:40:00,25128.75,25078.75,50.0,25128.75,25108.75,25148.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.299,9.05,5164.5,5204.5,-40.0
OR_20_TO_80,2025-10-06,2025,2025-10,LONG,2025-10-06 09:04:00,2025-10-06 09:05:00,2025-10-06 09:38:00,25158.0,25108.5,49.5,25158.0,25138.0,25178.0,20,20,4,WIN,20.0,true,false,true,false,false,1.133,8.93,5184.5,5204.5,-20.0
OR_20_TO_80,2025-10-07,2025,2025-10,SHORT,2025-10-07 09:02:00,2025-10-07 09:03:00,2025-10-07 09:04:00,25231.25,25172.25,59.0,25172.25,25192.25,25152.25,20,20,4,WIN,20.0,false,true,false,true,false,1.157,10.82,5204.5,5204.5,0.0
OR_20_TO_80,2025-10-08,2025,2025-10,LONG,2025-10-08 09:25:00,2025-10-08 09:34:00,2025-10-08 09:41:00,25226.0,25172.75,53.25,25226.0,25206.0,25246.0,20,20,4,WIN,20.0,true,false,true,false,true,3.645,8.36,5224.5,5224.5,0.0
OR_20_TO_80,2025-10-09,2025,2025-10,LONG,2025-10-09 09:00:00,2025-10-09 09:05:00,2025-10-09 09:23:00,25260.0,25193.5,66.5,25260.0,25240.0,25280.0,20,20,4,LOSS,-20.0,false,true,true,false,false,1.285,11.18,5204.5,5224.5,-20.0
OR_20_TO_80,2025-10-14,2025,2025-10,LONG,2025-10-14 09:05:00,2025-10-14 09:06:00,2025-10-14 09:09:00,24743.75,24670.25,73.5,24743.75,24723.75,24763.75,20,20,4,LOSS,-20.0,true,false,true,false,true,1.601,18.32,5184.5,5224.5,-40.0
OR_20_TO_80,2025-10-15,2025,2025-10,SHORT,2025-10-15 09:11:00,2025-10-15 09:12:00,2025-10-15 09:17:00,25115.0,25075.0,40.0,25075.0,25095.0,25055.0,20,20,4,WIN,20.0,true,false,false,true,true,1.692,15.09,5204.5,5224.5,-20.0
OR_20_TO_80,2025-10-20,2025,2025-10,LONG,2025-10-20 09:11:00,2025-10-20 09:25:00,2025-10-20 09:51:00,25322.0,25265.75,56.25,25322.0,25302.0,25342.0,20,20,4,WIN,20.0,true,false,true,false,false,0.873,8.71,5224.5,5224.5,0.0
OR_20_TO_80,2025-10-23,2025,2025-10,LONG,2025-10-23 09:31:00,2025-10-23 09:55:00,2025-10-23 10:06:00,25198.5,25133.75,64.75,25198.5,25178.5,25218.5,20,20,4,WIN,20.0,true,false,true,false,false,1.846,13.46,5244.5,5244.5,0.0
OR_20_TO_80,2025-10-27,2025,2025-10,LONG,2025-10-27 09:12:00,2025-10-27 09:14:00,2025-10-27 10:07:00,25892.0,25851.25,40.75,25892.0,25872.0,25912.0,20,20,4,WIN,20.0,true,false,true,false,false,1.545,9.73,5264.5,5264.5,0.0
OR_20_TO_80,2025-10-28,2025,2025-10,LONG,2025-10-28 09:03:00,2025-10-28 09:09:00,2025-10-28 09:32:00,26052.0,26008.75,43.25,26052.0,26032.0,26072.0,20,20,4,LOSS,-20.0,true,false,false,true,true,1.209,8.68,5244.5,5264.5,-20.0
OR_20_TO_80,2025-10-29,2025,2025-10,SHORT,2025-10-29 09:10:00,2025-10-29 09:15:00,2025-10-29 09:19:00,26308.5,26243.5,65.0,26243.5,26263.5,26223.5,20,20,4,LOSS,-20.0,false,true,false,true,true,1.481,10.5,5224.5,5264.5,-40.0
OR_20_TO_80,2025-12-24,2025,2025-12,LONG,2025-12-24 09:10:00,2025-12-24 09:12:00,2025-12-24 09:24:00,25827.5,25784.0,43.5,25827.5,25807.5,25847.5,20,20,4,LOSS,-20.0,true,false,true,false,false,1.996,7.64,5204.5,5264.5,-60.0
OR_20_TO_80,2025-12-26,2025,2025-12,SHORT,2025-12-26 09:01:00,2025-12-26 09:04:00,2025-12-26 09:11:00,25935.25,25864.5,70.75,25864.5,25884.5,25844.5,20,20,4,WIN,20.0,false,true,false,true,true,2.554,16.46,5224.5,5264.5,-40.0
OR_20_TO_80,2026-03-17,2026,2026-03,SHORT,2026-03-17 09:08:00,2026-03-17 09:10:00,2026-03-17 09:18:00,25092.0,25036.5,55.5,25036.5,25056.5,25016.5,20,20,4,LOSS,-20.0,true,false,false,true,false,2.033,12.62,5204.5,5264.5,-60.0
OR_20_TO_80,2026-03-18,2026,2026-03,LONG,2026-03-18 09:00:00,2026-03-18 09:01:00,2026-03-18 09:05:00,24883.25,24817.5,65.75,24883.25,24863.25,24903.25,20,20,4,WIN,20.0,false,true,true,false,true,2.434,15.89,5224.5,5264.5,-40.0
OR_20_TO_80,2026-03-23,2026,2026-03,LONG,2026-03-23 09:02:00,2026-03-23 09:04:00,2026-03-23 09:05:00,24654.25,24579.25,75.0,24654.25,24634.25,24674.25,20,20,4,WIN,20.0,true,false,true,false,true,1.778,25.02,5244.5,5264.5,-20.0
OR_20_TO_80,2026-03-25,2026,2026-03,SHORT,2026-03-25 09:07:00,2026-03-25 09:08:00,2026-03-25 09:09:00,24519.5,24456.5,63.0,24456.5,24476.5,24436.5,20,20,4,WIN,20.0,false,true,false,true,true,2.031,18.02,5264.5,5264.5,0.0
OR_20_TO_80,2026-04-10,2026,2026-04,LONG,2026-04-10 09:15:00,2026-04-10 09:16:00,2026-04-10 09:29:00,25373.75,25306.25,67.5,25373.75,25353.75,25393.75,20,20,4,LOSS,-20.0,true,false,true,false,false,1.417,11.45,5244.5,5264.5,-20.0
OR_20_TO_80,2026-04-14,2026,2026-04,SHORT,2026-04-14 09:05:00,2026-04-14 09:06:00,2026-04-14 09:17:00,25820.25,25780.5,39.75,25780.5,25800.5,25760.5,20,20,4,LOSS,-20.0,true,false,false,true,false,1.665,9.04,5224.5,5264.5,-40.0
OR_20_TO_80,2026-04-15,2026,2026-04,LONG,2026-04-15 09:02:00,2026-04-15 09:12:00,2026-04-15 09:22:00,26176.25,26106.5,69.75,26176.25,26156.25,26196.25,20,20,4,WIN,20.0,true,false,true,false,false,1.488,10.91,5244.5,5264.5,-20.0
